itemID,itemName,itemGroup,stock,price
4056,,,24,9304
3611,,,12,3430
1420,,,6,3107
4286,,,12,6004
4918,,,24,3579
4783,,,27,6349
3709,,,15,8128
4289,,,25,6557
1559,,,13,3736
2900,,,26,6136
1905,,,23,7990
3527,,,3,7196
1495,,,11,4298
3558,,,29,3224
3128,,,19,6458
1863,,,26,9305
3841,,,3,2364
3903,,,15,9208
2658,,,22,8996
4272,,,29,8022
1120,,,23,4660
2676,,,3,5482
1697,,,7,6977
2507,,,3,4667
4620,,,22,2298
3365,,,9,6862
2978,,,24,7360
2910,,,26,3549
1061,,,15,3469
3276,,,24,3291
1326,,,7,2046
3023,,,4,3807
2185,,,11,4308
3552,,,22,6351
1967,,,3,6999
4708,,,15,4922
2874,,,13,2980
4177,,,25,8832
1663,,,15,7125
2632,,,11,9263
1377,,,13,5722
4162,,,2,7123
2270,,,9,8922
4829,,,26,2939
3811,,,4,5519
4766,,,2,3148
2436,,,28,9499
3860,,,5,3875
4875,,,3,6940
1587,,,30,4465
4038,,,5,8213
4750,,,20,7290
1199,,,28,9759
1603,,,17,2013
3111,,,17,8923
3894,,,25,2864
1456,,,15,2004
2022,,,1,5329
2505,,,3,9179
4851,,,17,3046
4293,,,19,7834
2775,,,30,4279
3693,,,22,9558
1202,,,17,7413
3699,,,9,2251
4152,,,26,3622
4155,,,17,8332
4010,,,18,8120
4389,,,21,3692
3746,,,14,4852
2560,,,5,3217
1503,,,2,6327
2555,,,26,8205
3645,,,2,8921
3886,,,24,7558
2932,,,27,9519
1711,,,25,7123
4291,,,29,1523
1143,,,28,3057
4564,,,5,4385
3337,,,30,8529
4931,,,30,3637
2623,,,4,2890
4581,,,18,8875
2635,,,14,2590
1095,,,14,3529
2990,,,18,1965
2426,,,17,7185
4555,,,17,1925
3635,,,23,3346
3058,,,4,6986
4391,,,12,1818
1306,,,16,4595
1024,,,27,9338
1295,,,18,4038
1661,,,30,4859
4591,,,9,6041
3169,,,25,6062
3915,,,23,3984
1127,,,18,6929
4828,,,25,7406
3683,,,17,8273
1971,,,15,7656
3014,,,24,7705
3779,,,24,2526
2489,,,27,9396
3564,,,8,9577
4092,,,5,7078
3221,,,28,4662
1279,,,18,3228
2581,,,3,7786
2295,,,30,1872
4760,,,12,7569
3649,,,10,4667
1075,,,30,3241
3987,,,6,8151
4106,,,3,9922
4338,,,5,2838
4166,,,6,2284
1211,,,24,9880
3954,,,2,8784
3928,,,25,3633
3827,,,3,3197
4699,,,11,5715
4747,,,16,2914
3028,,,9,1594
2851,,,10,6060
4417,,,10,9369
3822,,,5,4524
2288,,,23,2648
2184,,,7,4295
1345,,,3,9364
4441,,,27,8830
2540,,,23,2532
1997,,,11,2641
2294,,,10,9618
1523,,,11,9773
3165,,,16,3692
4831,,,5,2650
4073,,,19,4557
3661,,,22,1626
2019,,,25,3236
1092,,,17,2748
4078,,,18,9460
4753,,,27,5400
1279,,,18,9812
1012,,,12,9984
2362,,,3,5943
2789,,,23,4472
3229,,,28,4020
1715,,,19,7653
4351,,,15,4390
4397,,,11,5211
3653,,,23,8168
2730,,,18,5220
4321,,,16,9726
1086,,,12,6032
1708,,,28,5787
4293,,,15,8705
4524,,,23,8757
3783,,,12,9318
1460,,,18,6987
2960,,,13,2562
3442,,,29,3305
4059,,,15,1970
1822,,,6,9686
1584,,,20,3525
1624,,,24,1562
4877,,,28,5510
1567,,,20,7857
2018,,,26,9349
1182,,,12,5531
3401,,,18,5631
4547,,,18,7303
3547,,,1,3020
4831,,,30,4025
2851,,,12,3905
3072,,,17,9417
1398,,,6,6148
1779,,,13,2519
1823,,,25,1513
3360,,,15,3270
1565,,,7,5453
4321,,,28,6181
1293,,,6,7299
3331,,,22,4619
2408,,,11,7168
2742,,,8,3129
3934,,,13,4265
4742,,,3,3769
4405,,,8,9477
3229,,,1,5913
2817,,,4,8764
2741,,,28,3885
3562,,,7,6161
4442,,,28,6815
2022,,,15,5543
4380,,,17,8563
3687,,,1,4129
2077,,,27,9455
3273,,,4,8149
3736,,,29,8072
3190,,,30,6165
3295,,,22,1681
3276,,,16,9729
4405,,,9,3785
4266,,,14,3425
1372,,,13,5997
1242,,,15,7279
4820,,,16,1810
4702,,,26,2013
3687,,,7,2216
4115,,,19,4590
2236,,,21,5876
1026,,,1,8311
2678,,,24,7686
1934,,,26,5271
3525,,,16,5902
1354,,,14,7702
2782,,,9,2279
4456,,,22,4139
4869,,,20,5142
2454,,,25,1853
4222,,,22,1908
1358,,,5,9009
3393,,,8,8574
1615,,,3,1787
4734,,,30,1567
4946,,,30,5508
2419,,,17,8062
4989,,,18,9195
2961,,,28,4893
2707,,,13,7926
2010,,,17,5525
1502,,,13,6167
2600,,,15,2383
3603,,,5,9853
4352,,,11,5590
1477,,,13,9382
4938,,,4,8274
2745,,,11,8922
2738,,,6,6828
4170,,,3,5662
3776,,,6,3187
1062,,,29,4364
1546,,,12,2821
2020,,,22,6851
2366,,,21,3389
1107,,,30,8286
1407,,,15,6851
3718,,,21,4490
4808,,,17,9007
2940,,,14,8637
3048,,,10,9508
3165,,,4,2942
4306,,,3,6731
4302,,,16,9211
4516,,,7,9030
3582,,,6,7829
1534,,,17,4414
1844,,,21,1723
1218,,,8,3556
4482,,,10,9457
2574,,,19,3547
2767,,,20,8524
2794,,,19,3899
4228,,,3,7774
3062,,,24,6927
2365,,,25,7381
3775,,,6,9241
2232,,,12,1886
4156,,,23,9270
3643,,,20,5957
3470,,,17,4955
2602,,,18,4159
4796,,,19,6278
3289,,,2,5088
4470,,,19,9007
2502,,,1,9591
2205,,,16,8524
3201,,,3,6356
2882,,,30,2523
2757,,,7,7801
3679,,,16,5146
2380,,,24,8078
1825,,,5,4856
2868,,,5,6779
2709,,,28,9640
4585,,,26,4370
2634,,,11,3942
4832,,,23,9859
2032,,,2,5067
2061,,,14,5735
2210,,,30,3435
2346,,,30,9838
4315,,,13,4171
4166,,,7,2800
3907,,,17,7487
2706,,,10,5154
2855,,,27,4359
2074,,,22,5328
2840,,,2,7067
2247,,,17,6617
4063,,,30,5586
4780,,,27,7377
1081,,,12,6106
4843,,,6,6367
3246,,,19,9021
4009,,,23,2201
3697,,,30,1599
4579,,,2,8443
3803,,,20,3400
4108,,,28,2400
1664,,,26,8635
4179,,,16,5210
4172,,,25,8695
2851,,,24,7124
3385,,,3,2066
1303,,,29,7740
4487,,,20,2651
2392,,,15,7286
4218,,,28,8796
2891,,,1,8756
4474,,,28,7913
4437,,,29,6679
2648,,,11,6767
1081,,,8,8777
3071,,,30,6243
3409,,,27,1655
2768,,,28,4433
3424,,,13,9252
4610,,,10,9450
3090,,,25,6656
4585,,,21,1530
4388,,,18,3661
3751,,,8,3806
2650,,,22,1803
2448,,,15,1514
2652,,,4,2867
1385,,,17,1763
2960,,,28,4548
2736,,,13,5015
1768,,,6,5856
2002,,,23,7357
3046,,,16,3920
2284,,,11,7601
1708,,,11,4945
1952,,,24,4593
3497,,,20,2898
1479,,,7,3540
1237,,,14,9088
4353,,,30,6146
3528,,,17,4630
2092,,,1,4580
2514,,,29,2949
4790,,,15,7945
1948,,,27,7322
3581,,,16,8584
4778,,,3,5170
2601,,,29,4230
4678,,,24,5514
3642,,,2,3100
2957,,,13,2941
4585,,,11,7282
3637,,,13,6215
1353,,,24,4664
3257,,,30,9370
2524,,,26,8915
2035,,,29,3891
3658,,,20,2758
1901,,,22,4528
3247,,,27,8413
4308,,,3,7730
1305,,,30,8008
1011,,,26,1569
2234,,,12,1836
3744,,,2,8294
2903,,,2,7227
3036,,,13,4845
2465,,,22,5126
1233,,,4,7746
1366,,,25,7961
3741,,,1,8132
2230,,,13,3099
1206,,,6,8664
3690,,,3,7624
3620,,,18,6787
4759,,,14,2827
3543,,,3,2713
2792,,,26,7297
1929,,,11,7450
2433,,,28,9479
4941,,,13,3441
3547,,,23,2558
1290,,,29,8800
4207,,,20,1974
2107,,,12,1813
3050,,,26,5643
3814,,,11,7337
4875,,,8,6345
3691,,,13,9337
2433,,,18,6406
4757,,,4,6678
1407,,,29,1810
4718,,,10,3567
1240,,,6,1902
1792,,,30,7005
4486,,,16,8590
1757,,,12,7207
2186,,,12,8003
3752,,,25,5949
3051,,,3,1954
3688,,,9,6109
4676,,,27,8667
2142,,,21,9027
4939,,,8,2943
1806,,,14,9059
1595,,,12,5555
2086,,,16,3033
4251,,,12,7082
2689,,,7,3476
2560,,,15,5732
2393,,,19,2277
1669,,,20,6224
3500,,,9,8377
1213,,,3,7702
4598,,,24,6008
1404,,,3,8021
1758,,,16,7402
1265,,,8,8476
1006,,,6,9004
2779,,,18,5647
4457,,,5,3027
2532,,,4,3290
2811,,,13,6419
4004,,,10,8234
1737,,,16,8708
3266,,,8,3944
4981,,,13,2271
1934,,,11,8499
2512,,,7,1694
3400,,,1,6536
4301,,,29,2712
2997,,,1,5269
1098,,,17,7026
2208,,,27,2667
3672,,,12,3683
3651,,,20,5548
3957,,,27,3358
2986,,,2,5882
4433,,,13,7985
3822,,,22,8895
4588,,,13,1707
2622,,,20,5795
2117,,,11,1868
1780,,,20,3234
3819,,,15,9498
1884,,,26,3987
2595,,,4,2378
3046,,,29,9756
3228,,,4,8890
2251,,,25,3825
2368,,,23,5887
2573,,,16,9787
4701,,,5,3304
4384,,,26,6902
1998,,,30,5055
4583,,,6,1515
2043,,,21,1836
2201,,,25,6270
3522,,,17,5803
3922,,,19,7035
2636,,,18,2321
1092,,,25,9602
2711,,,25,9341
3899,,,3,8573
4372,,,25,5263
4576,,,20,1767
4953,,,15,5813
4692,,,10,9828
1170,,,27,4053
2625,,,2,1708
2394,,,7,2717
4277,,,19,5556
3170,,,15,7018
2229,,,23,5256
2944,,,7,8442
2582,,,27,2573
1373,,,22,3207
1366,,,24,2304
3469,,,14,6503
4012,,,12,7948
2031,,,24,7087
2459,,,2,2455
4377,,,7,8936
1534,,,10,3561
2051,,,25,6363
3430,,,26,7413
1567,,,2,4151
2972,,,5,3292
1287,,,19,7528
4776,,,30,3511
2271,,,15,1619
4657,,,24,8326
2344,,,4,5980
1482,,,27,7824
1278,,,6,3258
4831,,,12,6582
1819,,,28,4064
2687,,,25,3327
4468,,,21,2093
4760,,,28,7475
2310,,,1,5292
3924,,,23,7565
3517,,,6,2455
3164,,,17,7020
3245,,,1,8190
2629,,,1,5165
1347,,,23,6288
1216,,,24,4489
4636,,,13,9242
1197,,,12,9462
1100,,,19,2031
2054,,,1,9020
3761,,,20,3267
4947,,,13,2792
1032,,,8,5004
3353,,,5,3648
4466,,,6,9263
2081,,,19,4326
2162,,,17,3715
3719,,,3,6883
3153,,,27,3717
4462,,,10,5520
2420,,,5,4709
3971,,,22,8365
1611,,,3,8814
1225,,,26,2475
1554,,,14,6691
4624,,,24,6760
3337,,,16,6030
2265,,,2,5642
4999,,,26,7461
4102,,,8,4320
3853,,,19,2709
2265,,,13,3868
2452,,,14,9066
2829,,,21,7592
3926,,,2,4959
3960,,,8,2386
3980,,,7,6971
1116,,,12,5926
2663,,,5,3911
2164,,,25,9305
3950,,,30,9074
1252,,,24,7888
4804,,,16,3858
4041,,,3,3126
1894,,,13,8962
4977,,,20,8776
2171,,,3,9575
3417,,,13,7245
1175,,,6,2501
4946,,,15,5280
4662,,,28,9793
2869,,,12,9716
4053,,,26,9543
4574,,,19,7337
1110,,,13,4265
4700,,,15,8910
2565,,,12,8885
2468,,,11,8967
4836,,,26,6120
3504,,,29,8449
1333,,,20,3523
4039,,,7,9812
2077,,,19,6881
3519,,,6,2504
2989,,,18,8178
3737,,,26,2236
3558,,,23,7923
3036,,,27,9765
3180,,,19,3151
2978,,,30,9670
3985,,,14,8462
4903,,,5,5457
2835,,,1,3219
3783,,,7,6930
1486,,,20,1757
4589,,,16,7425
1132,,,13,7420
4827,,,21,3016
3361,,,22,7151
4681,,,24,4767
4197,,,24,8951
3701,,,24,4280
4195,,,14,6822
3429,,,10,9562
2430,,,1,8705
4330,,,2,7067
1783,,,29,8752
4025,,,15,2612
3399,,,11,9442
4766,,,13,4245
3562,,,5,3779
2447,,,30,7058
1396,,,22,6609
4633,,,13,3126
4695,,,26,7907
1706,,,5,4042
3872,,,24,2427
1444,,,19,5017
4753,,,19,6579
4580,,,10,1908
2516,,,8,9530
2415,,,26,1604
3925,,,21,9561
4996,,,23,6684
4569,,,3,6696
3509,,,24,3077
2252,,,19,2270
1634,,,30,7781
4112,,,30,6586
4042,,,13,3707
4473,,,9,8014
3878,,,8,3514
2266,,,24,3240
3304,,,6,3729
3757,,,6,4394
3440,,,26,5168
4328,,,3,5156
3737,,,13,2097
3948,,,2,4468
3682,,,19,3376
2827,,,21,4280
2650,,,7,9720
1360,,,30,8690
3679,,,19,5610
4137,,,25,1923
4235,,,22,3400
3193,,,7,1611
1332,,,24,8065
4821,,,26,4330
1837,,,17,1653
3665,,,17,7477
2659,,,11,7608
1322,,,4,3922
1599,,,5,6607
2933,,,6,9406
3963,,,2,5886
4178,,,12,3140
1052,,,14,2531
4693,,,6,8678
1329,,,13,2976
3128,,,16,5740
1175,,,22,9499
2211,,,4,4876
2093,,,12,9771
4284,,,9,3467
4449,,,19,6393
4269,,,22,7593
1962,,,11,7514
2250,,,28,9620
1743,,,14,6892
1583,,,15,3304
4295,,,29,8612
1183,,,11,7731
2729,,,16,3632
4035,,,1,6152
1608,,,2,6957
1793,,,21,7350
2210,,,8,6088
1885,,,15,9381
1078,,,16,8630
1016,,,23,5769
3077,,,27,6211
3551,,,17,6508
1158,,,4,8868
2443,,,29,6460
1395,,,6,2059
2454,,,25,9968
3472,,,15,3711
3547,,,11,7501
1038,,,25,3609
3915,,,28,9924
2719,,,16,2183
2234,,,20,6845
1565,,,18,1519
1328,,,26,2283
3398,,,1,4763
3687,,,26,6458
2448,,,26,3463
2652,,,20,3090
1385,,,14,2295
2960,,,4,6088
2736,,,7,8661
1768,,,10,2399
2002,,,16,5267
3046,,,25,8743
2284,,,28,6989
1708,,,3,9584
1952,,,20,4665
3497,,,9,3360
1479,,,21,6445
1237,,,2,6613
4353,,,24,8853
3528,,,12,9121
2092,,,12,9411
2514,,,13,5808
4790,,,30,3572
1948,,,7,7909
3581,,,1,3487
4778,,,17,7849
2601,,,19,8800
4678,,,1,2064
3642,,,30,7208
2957,,,19,4429
4585,,,5,5274
3637,,,7,9269
1353,,,1,6178
3257,,,30,9884
2524,,,25,7050
2035,,,3,7201
3658,,,3,4673
1901,,,1,6874
3247,,,14,9407
4308,,,27,4463
1305,,,6,7312
1011,,,13,9815
2234,,,3,9390
3744,,,5,5727
2903,,,22,5849
3036,,,6,4647
2465,,,5,2651
1233,,,18,9560
1366,,,12,8134
3741,,,7,6304
2230,,,29,3619
1206,,,12,9498
3690,,,11,5563
3620,,,27,7298
4759,,,2,2273
3543,,,16,2117
2792,,,4,7826
1929,,,15,8269
2433,,,20,6147
4941,,,28,2104
3547,,,6,3895
1290,,,9,9038
4207,,,29,2274
2107,,,12,6643
3050,,,4,7079
3814,,,18,3818
4875,,,30,9551
3691,,,4,3398
2433,,,19,2552
4757,,,29,3586
1407,,,13,8535
4718,,,28,1810
1240,,,17,6529
1792,,,29,4333
4486,,,7,5795
1757,,,16,9515
2186,,,29,3223
3752,,,7,6004
3051,,,23,2940
3688,,,5,1848
4676,,,14,8462
2142,,,12,8746
4939,,,24,6916
1806,,,16,4615
1595,,,2,4632
2086,,,24,8338
4251,,,12,1601
2689,,,10,3593
2560,,,10,6807
2393,,,2,7179
1669,,,6,4094
3500,,,2,4660
1213,,,10,5631
4598,,,1,2073
1404,,,4,8924
1758,,,6,2839
1265,,,11,3567
1006,,,12,9242
2779,,,11,3686
4457,,,11,2154
2532,,,22,6797
2811,,,20,6998
4004,,,10,2886
1737,,,23,5249
3266,,,28,6971
4981,,,5,7883
1934,,,23,8880
2512,,,26,5950
3400,,,21,5106
4301,,,16,5691
2997,,,21,4038
1098,,,10,1720
2208,,,12,2734
3672,,,25,4363
3651,,,7,4793
3957,,,30,6792
2986,,,5,3921
4433,,,20,8009
3822,,,6,2302
4588,,,17,7696
2622,,,8,2475
2117,,,9,9498
1780,,,1,6947
3819,,,3,7434
1884,,,29,3109
2595,,,20,4537
3046,,,18,2373
3228,,,2,4574
2251,,,2,3404
2368,,,27,6462
2573,,,18,5657
4701,,,22,3280
4384,,,2,4267
1998,,,15,3607
4583,,,13,8541
2043,,,4,5963
2201,,,7,1600
3522,,,13,7088
3922,,,3,6543
2636,,,17,5603
1092,,,12,8628
2711,,,29,8624
3899,,,28,9946
4372,,,12,6174
4576,,,10,7740
4953,,,14,4169
4692,,,30,3948
1170,,,5,6063
2625,,,25,4380
2394,,,15,7029
4277,,,14,3903
3170,,,30,3962
2229,,,18,7824
2944,,,26,6972
2582,,,16,6711
1373,,,1,4320
1366,,,9,1721
3469,,,4,1915
4012,,,10,3508
2031,,,26,7639
2459,,,12,9059
4377,,,1,9215
1534,,,19,8333
2051,,,26,1722
3430,,,29,6115
1567,,,10,8858
2972,,,28,3418
1287,,,27,6329
4776,,,20,7138
2271,,,21,4440
4657,,,9,8240
2344,,,26,2106
1482,,,30,9341
1278,,,30,2222
4831,,,4,7289
1819,,,9,4756
2687,,,20,2355
4468,,,3,4340
4760,,,1,5933
2310,,,20,3429
3924,,,16,3548
3517,,,26,9780
3164,,,18,9998
3245,,,14,8554
2629,,,30,7065
1347,,,18,9167
1216,,,28,2463
4636,,,27,8556
1197,,,25,8651
1100,,,12,4124
2054,,,30,8384
3761,,,30,2251
4947,,,7,6127
1032,,,23,9047
3353,,,19,3282
4466,,,23,9129
2081,,,8,3528
1800,,,13,6485
3414,,,30,5888
2799,,,24,6686
1634,,,8,4130
3481,,,29,3602
3691,,,30,1664
2811,,,2,9117
2758,,,18,2115
2872,,,11,4665
3339,,,27,4073
3483,,,10,7227
3255,,,13,6285
3462,,,21,3927
1355,,,19,8993
2952,,,11,3726
2171,,,20,7607
2693,,,1,2968
1348,,,25,1658
1112,,,16,5330
2058,,,1,3012
2003,,,30,8571
2166,,,4,4839
3113,,,23,9994
2830,,,23,5091
3582,,,17,5575
4572,,,23,6800
1373,,,28,6039
2513,,,19,4880
3050,,,8,6843
2563,,,24,4915
1055,,,21,9520
1887,,,5,2106
2391,,,4,8987
3347,,,25,2487
4873,,,27,2713
1571,,,14,6661
3571,,,2,5329
4348,,,26,5050
2400,,,9,5910
2200,,,1,9679
3973,,,21,4766
2695,,,9,2565
3053,,,7,5354
2964,,,15,7911
2494,,,4,7684
1603,,,10,3519
1264,,,2,2116
2809,,,26,3073
3180,,,21,4410
4539,,,27,6477
2990,,,10,8046
1969,,,12,7099
1191,,,19,7342
2690,,,18,8650
3803,,,30,2505
3999,,,2,5589
3677,,,7,6859
1168,,,15,2992
1324,,,22,5638
3829,,,9,7436
2664,,,2,3966
3002,,,25,8756
4305,,,4,2103
2633,,,16,7361
1120,,,2,9725
2870,,,3,5275
2977,,,28,1945
2135,,,27,6674
4460,,,25,5518
2961,,,30,2594
2109,,,10,4087
1023,,,7,2762
2645,,,12,5977
2910,,,16,8301
3251,,,14,4827
2309,,,18,4780
2553,,,29,5522
4100,,,15,3643
2580,,,2,6710
4628,,,2,7107
1073,,,19,3439
1459,,,9,8223
3752,,,20,5672
4655,,,14,6014
2484,,,18,3662
4990,,,18,1621
2356,,,25,5008
3476,,,17,9007
4643,,,2,4570
3287,,,30,4453
3468,,,4,2426
2779,,,10,2548
3811,,,15,4023
3122,,,6,2839
2874,,,3,3707
3148,,,10,3834
4359,,,20,5138
4510,,,19,9305
3298,,,5,8406
3285,,,18,5422
4752,,,9,3883
4741,,,28,9520
3557,,,23,5917
4328,,,30,9385
1052,,,3,4514
1719,,,26,7213
1360,,,23,8298
1299,,,25,3714
4260,,,17,5094
1785,,,23,4435
3835,,,2,3812
1720,,,14,9447
1872,,,23,5439
1406,,,13,3133
3560,,,13,3347
4628,,,30,6971
2692,,,24,5726
4843,,,19,9264
4395,,,2,8115
1196,,,12,2620
1076,,,20,8737
3519,,,19,4373
1335,,,19,9373
4988,,,15,5035
4437,,,18,8262
2262,,,6,6734
4320,,,29,2328
1155,,,11,4351
3101,,,21,2094
2433,,,9,3226
2051,,,8,9364
3144,,,10,4548
2000,,,11,6254
2427,,,16,3244
2916,,,14,7298
1609,,,5,5257
2982,,,27,3613
1804,,,3,4394
4997,,,29,9050
2789,,,11,6036
2512,,,18,6996
2641,,,6,9249
2102,,,19,1787
2979,,,28,9973
3685,,,16,2003
2918,,,7,7327
4640,,,7,5948
1149,,,7,8593
4608,,,26,5355
3794,,,5,5857
3014,,,7,7907
2083,,,18,2334
1656,,,18,2893
1482,,,10,8714
3050,,,28,7523
3882,,,11,3818
2618,,,2,4584
4888,,,19,2189
2523,,,28,6325
4633,,,7,7893
2440,,,9,1860
2100,,,8,7510
3691,,,19,6727
4499,,,8,7785
2370,,,18,3501
3831,,,16,9690
4744,,,3,2848
4919,,,21,1812
4876,,,6,4403
1296,,,21,5471
4845,,,2,3790
4606,,,9,3435
1438,,,17,7598
2777,,,3,8173
4220,,,11,9060
1943,,,17,7390
3535,,,7,2719
2194,,,27,6838
2326,,,2,3786
4189,,,29,7928
1023,,,22,4731
3886,,,14,6070
1443,,,19,7840
1395,,,30,1522
1291,,,26,8267
1374,,,15,5896
4015,,,17,6597
3009,,,25,5597
2961,,,12,9695
3260,,,13,1907
1793,,,13,2215
2985,,,15,2094
1205,,,1,3196
1116,,,9,4296
1633,,,24,8044
3600,,,23,7781
4740,,,7,3585
2677,,,27,4708
1540,,,2,1616
4323,,,12,8860
4320,,,22,7411
1363,,,26,8615
1761,,,15,7561
1733,,,26,9944
1994,,,21,4004
4300,,,21,9619
4298,,,22,5729
1097,,,16,7044
3766,,,1,9578
2348,,,30,3281
4588,,,22,2933
3784,,,5,9589
2787,,,10,2760
2056,,,29,5701
3986,,,4,5766
3861,,,14,6999
1094,,,12,5590
4743,,,15,6622
3543,,,30,5723
4914,,,3,4141
2004,,,18,2863
4171,,,24,9938
3041,,,9,8116
1324,,,5,1867
1524,,,11,7578
4260,,,17,5372
1494,,,9,2645
2521,,,18,9054
2225,,,18,6229
3486,,,25,4634
1422,,,23,2423
3082,,,16,7863
1114,,,19,7689
4773,,,9,7170
1939,,,19,2787
2723,,,29,2549
1361,,,3,9628
2294,,,15,6030
3915,,,2,2316
3579,,,6,5353
2051,,,26,2001
2113,,,21,2142
1909,,,29,6669
2328,,,21,3015
2948,,,15,9060
3504,,,18,9543
3069,,,21,8589
2142,,,6,9106
4411,,,30,3547
1993,,,4,9321
4579,,,17,7287
1177,,,19,2713
2499,,,22,6325
4427,,,9,9701
2883,,,12,1795
1242,,,16,5151
3409,,,7,9545
1307,,,11,3270
3507,,,16,7900
2606,,,8,2064
3048,,,17,5219
2007,,,22,5966
3072,,,24,5320
3354,,,28,3848
3656,,,2,9068
4417,,,14,2915
3296,,,22,9438
1323,,,20,8426
1754,,,4,3899
3872,,,17,9720
3691,,,22,7132
1218,,,12,1867
1381,,,22,9012
4550,,,10,3183
1377,,,4,7549
4388,,,11,9867
2157,,,3,9069
3321,,,16,1871
3205,,,16,6533
4444,,,16,4933
2348,,,10,7335
4275,,,22,1713
3664,,,2,7416
1627,,,13,4614
1641,,,3,6290
1461,,,19,5138
4266,,,13,3856
2754,,,27,1782
3117,,,4,6168
1654,,,17,9496
1154,,,2,7104
1333,,,17,7423
2188,,,14,9833
4679,,,15,3666
2495,,,24,8183
4117,,,8,2932
4035,,,25,6531
1500,,,4,4440
4357,,,23,4322
1199,,,10,7293
4467,,,30,3097
4220,,,4,5823
4376,,,16,4275
4190,,,2,4962
4501,,,9,5006
1454,,,7,9987
3922,,,4,7108
3586,,,30,6034
2139,,,20,7784
2475,,,5,4069
3419,,,9,9052
2518,,,19,6664
1690,,,11,6352
1281,,,30,7008
2176,,,12,5578
2787,,,21,5851
3460,,,11,3592
3224,,,3,4478
1540,,,30,1545
3942,,,2,10000
2939,,,1,8649
3807,,,21,9872
3380,,,3,8487
1785,,,18,3210
2625,,,1,8881
1828,,,7,3089
4225,,,4,5421
1646,,,19,8977
1412,,,12,4721
1892,,,4,2151
2535,,,1,4001
4107,,,21,5896
1452,,,22,5805
4853,,,17,9387
2196,,,16,1746
1026,,,4,5642
3879,,,18,3168
4967,,,22,7614
3408,,,14,3682
3732,,,6,7277
1040,,,26,7626
2612,,,6,6853
1137,,,22,6348
4223,,,25,9535
3832,,,27,6514
2179,,,15,4721
2604,,,14,7815
2238,,,18,6935
2589,,,3,6957
2402,,,27,6138
4130,,,2,2183
4841,,,17,4558
1734,,,3,5039
3748,,,28,7021
1021,,,8,4349
1104,,,24,7432
2613,,,28,4885
4204,,,30,8538
2022,,,7,5820
2242,,,5,5368
4352,,,6,4564
1945,,,7,4908
1427,,,11,5335
3709,,,9,4116
1349,,,7,8485
4691,,,13,5579
1465,,,27,5199
2867,,,15,4479
2381,,,4,6505
2471,,,14,1895
3252,,,15,7854
4077,,,25,3992
2359,,,17,5420
4430,,,8,6654
3456,,,8,9527
2563,,,29,4433
2386,,,14,5196
4909,,,9,6619
1014,,,11,6594
1389,,,6,9802
4800,,,19,2891
1069,,,1,3745
1833,,,11,3720
4028,,,17,8488
3919,,,1,1587
3086,,,23,5461
2708,,,14,8825
3513,,,9,9598
3774,,,4,7880
4827,,,25,5438
4213,,,28,10000
4536,,,7,6925
1489,,,27,9026
2005,,,13,2276
2429,,,6,4643
2721,,,6,5705
3909,,,18,6194
4808,,,27,2520
4024,,,6,2303
2855,,,15,6677
4881,,,4,3499
1214,,,27,9843
1608,,,11,9024
1724,,,5,8601
1911,,,2,8514
3881,,,14,1596
1780,,,7,7872
4675,,,29,9614
3497,,,12,2297
1000,,,20,7285
3955,,,24,5287
4232,,,1,8356
3472,,,25,4205
4217,,,9,1779
3778,,,11,9922
2666,,,19,8460
3518,,,5,6709
4525,,,11,7331
2975,,,9,4260
1339,,,18,6417
2001,,,22,5834
2091,,,4,4146
2453,,,29,7008
4681,,,19,3424
2618,,,9,5484
3389,,,11,5408
3044,,,14,2001
3039,,,27,5636
4563,,,28,3906
2683,,,14,9748
4063,,,23,8747
3014,,,10,2250
4356,,,4,8400
3050,,,5,9687
3613,,,14,3615
3152,,,6,3060
4187,,,12,2008
2001,,,13,6621
1584,,,27,4747
1475,,,27,2539
4942,,,7,4926
2083,,,13,4817
4685,,,25,2276
2070,,,12,6640
2657,,,20,7152
4012,,,17,7852
2698,,,7,5174
2222,,,6,8289
2421,,,19,8586
2410,,,26,1741
3036,,,14,8731
2465,,,12,5632
1233,,,5,5200
1366,,,9,9371
3741,,,4,7029
2230,,,6,7257
1206,,,9,9734
3690,,,8,5051
3620,,,30,7654
4759,,,17,5097
3543,,,2,4470
2792,,,22,1792
1929,,,15,5846
2433,,,4,7844
4941,,,20,1624
3547,,,3,3536
1290,,,28,8390
4207,,,26,7508
2107,,,5,3127
3050,,,12,2722
3814,,,6,4620
4875,,,29,6851
3691,,,6,8722
2433,,,2,6646
4757,,,20,2681
1407,,,12,5133
4718,,,11,1696
1240,,,7,1596
1792,,,10,7916
4486,,,22,8056
1757,,,22,5882
2186,,,2,7250
3752,,,13,9672
3051,,,23,6466
3688,,,14,5589
4676,,,12,8734
2142,,,7,8228
4939,,,12,9709
1806,,,29,1616
1595,,,18,8178
2086,,,1,8059
4251,,,12,3089
2689,,,21,7194
2560,,,17,2897
2393,,,23,7801
1669,,,25,8661
3500,,,12,8298
1213,,,14,5671
4598,,,20,7898
1404,,,5,6521
1758,,,12,7196
1265,,,26,7316
1006,,,14,2215
2779,,,30,2956
4457,,,6,6790
2532,,,13,3475
2811,,,29,6712
4004,,,23,6170
1737,,,15,9413
3266,,,29,7697
4981,,,19,7194
1934,,,22,2353
2512,,,15,6597
3400,,,12,5960
